KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52325524,2,52325514,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325525,1,,52325516;52325526,46,21,25,9,4,5,56,23,33,17,10,7,56,23,33,56,23,33,39,13,26,28,8,20,17,5,12,2,1,1,0,0,0,22,22,14,9,4,2,0,1,1,16,12,4,1,27,0,13,5
52325526,2,52325525,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325527,2,52325528,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325528,1,,52325527;52325529,20,9,11,3,1,2,29,11,18,15,8,7,29,11,18,29,11,18,14,3,11,8,0,8,4,0,4,0,0,0,0,0,0,10,10,4,6,2,1,0,1,0,10,8,2,0,11,0,3,0
52325529,2,52325528,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325530,1,,52325501;52325521,244,112,132,16,7,9,235,109,126,92,45,47,228,104,124,225,103,122,143,64,79,68,27,41,22,6,16,2,0,2,1,0,1,110,110,35,47,16,7,8,1,0,79,61,18,2,90,1,26,32
52325531,0,,,77,34,43,7,3,4,70,31,39,29,13,16,70,31,39,70,31,39,41,18,23,23,8,15,10,3,7,1,1,0,0,0,0,32,32,8,12,9,0,1,1,1,24,16,8,2,28,0,7,6
52325533,2,52325522,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325535,0,,,48,27,21,3,2,1,45,25,20,23,16,7,43,24,19,41,22,19,22,9,13,17,6,11,9,5,4,1,0,1,0,0,0,22,22,8,8,1,4,1,0,0,14,11,3,0,16,0,5,4
52325536,0,,,24,9,15,4,2,2,20,7,13,10,4,6,20,7,13,20,7,13,10,3,7,6,2,4,4,1,3,0,0,0,0,0,0,10,10,2,5,1,1,1,0,0,8,7,1,1,6,0,1,3
52325538,0,,,8,4,4,0,0,0,8,4,4,4,2,2,8,4,4,8,4,4,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,0,0,2,2,0,0,3,0,1,0
52325541,1,,52325551,26,14,12,6,3,3,24,12,12,13,7,6,24,12,12,24,12,12,11,5,6,9,4,5,7,3,4,1,0,1,0,0,0,9,9,2,7,0,0,0,1,1,9,8,1,2,7,0,1,2
52325542,2,52325553,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325543,2,52325522,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325544,1,,52325555,28,11,17,4,1,3,29,12,17,15,5,10,26,12,14,26,12,14,14,7,7,7,4,3,1,0,1,0,0,0,0,0,0,11,11,4,5,0,2,1,1,0,9,7,2,0,8,0,2,4
52325545,0,,,11,5,6,1,1,0,10,4,6,6,2,4,10,4,6,10,4,6,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,4,3,1,0,2,0,0,0
52325549,0,,,11,6,5,0,0,0,11,6,5,5,4,1,11,6,5,11,6,5,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,4,0,2,1,1,0,0,0,4,4,0,0,4,0,0,1
52325551,2,52325541,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325552,0,,,18,7,11,0,0,0,18,7,11,6,2,4,18,7,11,18,7,11,12,5,7,4,1,3,2,0,2,0,0,0,0,0,0,9,9,3,4,1,1,0,0,0,6,2,4,0,7,0,2,2
52325553,1,,52325542,51,28,23,2,2,0,51,27,24,25,16,9,50,27,23,50,27,23,26,11,15,15,6,9,4,1,3,0,0,0,0,0,0,20,20,5,8,4,1,2,1,0,16,11,5,0,16,0,4,6
52325554,1,,52325565,38,17,21,13,5,8,34,16,18,22,10,12,34,16,18,34,16,18,12,6,6,6,4,2,0,0,0,0,0,0,0,0,0,17,17,9,8,1,2,1,1,0,12,12,0,4,9,0,5,3
52325555,2,52325544,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325558,2,52325568,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325559,0,,,17,8,9,1,0,1,16,8,8,9,6,3,15,7,8,15,7,8,7,2,5,6,1,5,2,0,2,1,0,1,0,0,0,9,9,5,1,2,1,0,0,0,4,2,2,0,6,0,3,1
52325562,2,52325572,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325563,0,,,61,32,29,3,3,0,58,29,29,36,20,16,57,29,28,55,27,28,22,9,13,9,2,7,4,0,4,0,0,0,3,3,0,21,21,4,10,1,2,1,0,3,15,12,3,1,15,0,3,4
52325565,2,52325554,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325567,0,,,16,9,7,0,0,0,16,9,7,9,5,4,16,9,7,15,8,7,7,4,3,5,2,3,2,1,1,0,0,0,0,0,0,8,8,4,1,2,1,0,0,0,4,2,2,0,6,0,3,1
52325568,1,,52325558,62,29,33,2,2,0,67,31,36,25,12,13,67,31,36,67,31,36,42,19,23,30,13,17,15,5,10,1,1,0,0,0,0,26,26,10,8,4,2,2,1,1,17,13,4,1,26,0,10,6
52325569,0,,,26,12,14,0,0,0,26,12,14,8,5,3,26,12,14,26,12,14,18,7,11,11,4,7,7,2,5,1,0,1,0,0,0,13,13,3,7,3,0,0,0,0,10,9,1,0,11,0,3,3
52325572,1,,52325562;52325573,2,1,1,0,0,0,14,6,8,4,1,3,14,6,8,14,6,8,10,5,5,5,1,4,3,0,3,1,0,1,0,0,0,2,2,3,2,1,1,0,0,0,4,3,1,0,6,0,2,1
52325573,2,52325572,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325578,0,,,84,41,43,4,3,1,80,38,42,32,16,16,80,38,42,80,38,42,48,22,26,31,11,20,21,7,14,0,0,0,0,0,0,38,38,15,12,2,6,3,0,0,23,13,10,0,32,0,10,7
52325579,1,,52325589,17,11,6,3,2,1,15,10,5,9,6,3,15,10,5,15,10,5,6,4,2,4,2,2,4,2,2,0,0,0,0,0,0,7,7,5,0,2,0,0,0,1,3,1,2,1,4,0,2,0
52325580,0,,,24,10,14,3,3,0,21,7,14,14,5,9,21,7,14,20,7,13,7,2,5,4,1,3,3,1,2,1,0,1,0,0,0,7,7,0,2,2,1,2,0,0,7,3,4,0,5,0,0,1
52325581,1,,52325590;52325591;52325592,32,14,18,8,4,4,37,15,22,21,10,11,32,13,19,32,13,19,16,5,11,7,2,5,2,0,2,0,0,0,0,0,0,12,12,8,5,1,1,4,0,0,11,9,2,3,12,0,8,3
52325589,2,52325579,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325590,2,52325581,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325591,2,52325581,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325592,2,52325581,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325600,2,52325610,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325601,0,,,32,13,19,3,1,2,29,12,17,14,6,8,29,12,17,29,12,17,15,6,9,6,2,4,4,2,2,1,0,1,0,0,0,11,11,1,5,1,2,2,0,0,10,6,4,1,9,0,1,2
52325602,1,,52325612,65,33,32,8,1,7,67,36,31,30,17,13,67,36,31,67,36,31,37,19,18,20,8,12,6,3,3,0,0,0,0,0,0,24,24,6,7,8,0,2,1,2,20,11,9,2,24,0,6,3
52325603,1,,52325613,83,39,44,26,13,13,62,29,33,50,25,25,59,27,32,58,27,31,12,4,8,5,1,4,4,1,3,1,0,1,0,0,0,23,23,3,2,5,9,6,0,0,22,16,6,13,6,0,2,0
52325604,1,,52325614,66,27,39,2,1,1,72,27,45,35,16,19,70,27,43,68,25,43,37,11,26,17,5,12,6,1,5,0,0,0,0,0,0,27,27,9,11,5,3,2,1,0,22,14,8,0,27,0,8,5
52325605,0,,,16,9,7,0,0,0,16,9,7,7,4,3,16,9,7,16,9,7,9,5,4,2,1,1,1,0,1,0,0,0,0,0,0,6,6,1,1,3,1,0,0,0,5,3,2,0,5,0,0,1
52325610,1,,52325600,13,8,5,2,2,0,19,10,9,7,5,2,19,10,9,19,10,9,12,5,7,4,1,3,3,1,2,0,0,0,0,0,0,5,5,2,3,1,0,2,0,0,6,4,2,0,7,0,2,2
52325611,0,,,11,6,5,0,0,0,11,6,5,4,3,1,11,6,5,11,6,5,7,3,4,5,3,2,1,1,0,0,0,0,1,1,0,5,5,1,3,0,1,0,0,0,4,3,1,0,4,0,0,2
52325612,2,52325602,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325613,2,52325603,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325614,2,52325604,,8,1,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325615,1,,52325616,35,17,18,2,1,1,36,18,18,19,11,8,35,18,17,35,18,17,17,7,10,11,4,7,5,1,4,2,1,1,0,0,0,11,11,1,4,4,3,1,0,0,12,6,6,0,10,0,0,4
52325616,2,52325615,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325633,0,,,39,23,16,3,2,1,36,21,15,17,11,6,33,19,14,33,19,14,19,10,9,15,7,8,5,3,2,0,0,0,0,0,0,16,16,5,5,2,2,2,0,0,11,7,4,1,12,1,3,3
52325636,1,,52325646,15,7,8,0,0,0,19,8,11,8,4,4,19,8,11,19,8,11,11,4,7,9,3,6,5,2,3,0,0,0,0,0,0,7,7,3,5,0,0,0,1,0,6,5,1,0,7,0,2,3
52325639,2,52325659,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325640,0,,,15,6,9,1,1,0,14,5,9,5,2,3,14,5,9,14,5,9,9,3,6,5,1,4,2,0,2,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,3,2,1,6,0,2,2
52325641,1,,52325642;52325651;52325661,10,4,6,0,0,0,20,9,11,7,2,5,20,9,11,20,9,11,13,7,6,7,3,4,2,0,2,0,0,0,0,0,0,4,4,0,7,2,0,0,0,0,9,7,2,0,9,0,0,4
52325642,2,52325641,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325643,0,,,62,31,31,7,3,4,55,28,27,28,17,11,55,28,27,55,28,27,27,11,16,10,2,8,6,0,6,2,0,2,0,0,0,18,18,0,8,2,4,2,0,2,18,9,9,1,17,0,0,4
52325645,0,,,23,11,12,2,0,2,21,11,10,10,6,4,21,11,10,21,11,10,11,5,6,5,2,3,1,0,1,0,0,0,0,0,0,7,7,0,4,1,0,0,2,0,7,4,3,0,6,0,0,2
52325646,2,52325636,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325647,1,,52325657,22,8,14,2,1,1,24,9,15,10,4,6,24,9,15,24,9,15,14,5,9,10,3,7,7,2,5,0,0,0,0,0,0,8,8,1,3,2,2,1,0,0,8,4,4,1,8,0,1,1
52325649,2,52325659,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325651,2,52325641,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325655,0,,,12,6,6,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,6,3,3,1,1,0,0,0,0,0,0,0,6,6,3,2,0,0,1,0,0,3,2,1,0,4,1,2,1
52325656,0,,,19,9,10,0,0,0,19,9,10,6,5,1,19,9,10,19,9,10,13,4,9,6,0,6,4,0,4,0,0,0,0,0,0,9,9,4,3,0,1,1,0,0,5,3,2,0,8,0,3,1
52325657,2,52325647,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325659,1,,52325639;52325649;52325667;52325668,19,11,8,2,0,2,32,18,14,19,10,9,32,18,14,31,18,13,13,8,5,9,5,4,2,1,1,1,0,1,0,0,0,8,8,3,4,2,3,1,0,0,10,6,4,0,9,0,0,3
52325661,2,52325641,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325665,1,,52325675;52325676,28,13,15,3,2,1,40,19,21,21,10,11,39,19,20,39,19,20,19,9,10,9,3,6,6,1,5,1,0,1,0,0,0,8,8,2,1,3,4,0,0,2,10,3,7,0,11,0,2,0
52325667,2,52325659,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325668,2,52325659,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325669,1,,52325679,12,7,5,0,0,0,14,9,5,2,2,0,14,9,5,14,9,5,12,7,5,7,5,2,0,0,0,0,0,0,0,0,0,8,8,6,4,0,0,0,0,0,4,4,0,0,9,0,5,3
52325671,2,52325681,,12,5,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325672,0,,,17,7,10,3,2,1,14,5,9,3,2,1,14,5,9,14,5,9,11,3,8,8,2,6,6,2,4,0,0,0,0,0,0,9,9,5,3,0,0,0,1,0,4,3,1,1,8,0,4,2
52325674,2,52325682,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325675,2,52325665,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325676,2,52325665,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325677,1,,52325678,42,18,24,2,0,2,42,20,22,19,11,8,41,20,21,41,20,21,23,9,14,16,4,12,8,2,6,0,0,0,0,0,0,17,17,6,7,4,0,0,2,0,13,8,5,0,15,0,5,3
52325678,2,52325677,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325679,2,52325669,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325681,1,,52325671;52325691,22,11,11,4,1,3,31,16,15,16,9,7,30,16,14,30,16,14,15,7,8,9,4,5,4,2,2,0,0,0,0,0,0,9,9,5,1,1,3,1,0,1,7,3,4,1,9,0,4,1
52325682,1,,52325674,39,23,16,0,0,0,40,23,17,15,9,6,39,22,17,39,22,17,25,14,11,17,9,8,7,2,5,1,1,0,0,0,0,16,16,6,4,4,1,2,0,0,11,6,5,0,17,0,6,1
52325683,0,,,27,13,14,2,1,1,25,12,13,16,8,8,25,12,13,25,12,13,9,4,5,7,3,4,4,2,2,0,0,0,0,0,0,10,10,4,0,3,2,0,1,0,6,4,2,1,7,0,4,0
52325686,2,52325697,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325687,0,,,32,14,18,3,1,2,29,13,16,11,5,6,29,13,16,29,13,16,18,8,10,10,4,6,7,2,5,0,0,0,0,0,0,12,12,3,4,3,0,1,0,1,9,5,4,1,12,0,3,2
52325689,0,,,12,5,7,1,0,1,11,5,6,7,4,3,11,5,6,11,5,6,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,3,1,0,3,0,0,0
52325691,2,52325681,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325693,0,,,17,9,8,1,0,1,16,9,7,6,4,2,16,9,7,16,9,7,10,5,5,4,2,2,3,1,2,1,0,1,0,0,0,8,8,1,6,0,1,0,0,0,7,6,1,0,7,0,1,3
52325694,2,52325695,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325695,1,,52325694,10,4,6,1,0,1,14,5,9,7,3,4,14,5,9,14,5,9,7,2,5,5,1,4,2,0,2,0,0,0,0,0,0,3,3,3,0,1,1,1,0,0,3,0,3,1,6,0,3,0
52325696,0,,,24,12,12,0,0,0,24,12,12,10,6,4,24,12,12,24,12,12,14,6,8,8,3,5,4,1,3,0,0,0,0,0,0,7,7,0,1,3,2,1,0,0,7,4,3,0,7,0,0,1
52325697,1,,52325686,130,63,67,4,2,2,129,62,67,54,29,25,129,62,67,126,61,65,75,33,42,47,18,29,19,5,14,3,0,3,3,2,1,54,54,16,18,8,10,1,2,0,39,22,17,2,44,1,11,10
52325698,0,,,54,24,30,3,0,3,51,24,27,19,13,6,50,23,27,50,23,27,32,11,21,17,5,12,5,0,5,0,0,0,0,0,0,24,24,7,8,6,2,1,0,0,17,12,5,0,20,0,5,6
52325699,0,,,49,24,25,3,1,2,46,23,23,23,11,12,46,23,23,46,23,23,23,12,11,9,3,6,4,1,3,0,0,0,0,0,0,17,17,2,4,7,3,0,1,0,15,8,7,1,15,0,2,3
52325700,2,52325754,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325701,2,52325711,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325702,1,,52325713,16,7,9,1,0,1,23,12,11,9,4,5,22,12,10,22,12,10,14,8,6,9,5,4,3,1,2,0,0,0,0,0,0,6,6,5,3,1,1,0,1,0,6,4,2,0,10,0,4,3
52325710,2,52325711,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325711,1,,52325701;52325710,6,3,3,1,1,0,15,8,7,7,3,4,14,8,6,14,8,6,8,5,3,3,1,2,0,0,0,0,0,0,0,0,0,2,2,4,4,0,1,0,0,0,5,5,0,0,6,0,2,2
52325713,2,52325702,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325724,2,52325734,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325725,2,52325734,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52325734,1,,52325724;52325725,11,4,7,1,0,1,20,8,12,7,3,4,20,8,12,20,8,12,13,5,8,13,5,8,5,2,3,1,1,0,0,0,0,4,4,2,4,1,2,0,0,0,7,5,2,0,9,0,2,3
52325735,1,,52325745,19,8,11,3,2,1,20,7,13,6,3,3,20,7,13,20,7,13,14,4,10,10,3,7,2,1,1,0,0,0,0,0,0,8,8,5,1,3,0,0,0,1,5,2,3,1,10,0,5,1
52325739,0,,,20,10,10,0,0,0,20,10,10,13,7,6,19,10,9,18,9,9,7,3,4,4,1,3,3,1,2,0,0,0,0,0,0,5,5,0,0,3,1,0,0,1,5,1,4,0,5,0,0,0
